Afrika	非洲
Mudell:Plejers fit-tim tal-futbol/nofs	Template:Football squad mid
Kategorija:Asja	Category:亚洲
Kategorija:Ċili	Category:智利
Kategorija:Seklu 21	Category:21世纪
Kategorija:Mudelli ta' servizz	Category:維基百科維護模板
Kategorija:Utenti uk	Category:Uk 使用者
Kategorija:1930	Category:1930年
Kategorija:Utenti uk-N	Category:Uk 母語使用者
Kategorija:1936	Category:1936年
Kategorija:1947	Category:1947年
Mudell:Mudell ikkumplikat	Template:Esoteric
Kategorija:1937	Category:1937年
Kategorija:1940	Category:1940年
Kategorija:1934	Category:1934年
Kategorija:1960	Category:1960年
Kategorija:1943	Category:1943年
Kategorija:1951	Category:1951年
Mudell:Tim tal-futbol	Template:Football squad
Kategorija:1942	Category:1942年
Kategorija:1959	Category:1959年
Kategorija:1938	Category:1938年
Kategorija:1928	Category:1928年
Kategorija:1913	Category:1913年
Kategorija:1918	Category:1918年
Kategorija:1954	Category:1954年
Kategorija:1941	Category:1941年
Kategorija:1955	Category:1955年
Kategorija:1950	Category:1950年
Kategorija:1921	Category:1921年
Kategorija:1977	Category:1977年
Kategorija:1946	Category:1946年
Kategorija:1948	Category:1948年
Kategorija:1932	Category:1932年
Mudell:Plejers fit-tim tal-futbol	Template:Football squad player
Kategorija:Futbol	Category:足球
Kategorija:1945	Category:1945年
Mudell:Dati pajjiż Kuwajt	Template:Country data Kuwait
Mudell:Mod	Template:Mod
Kategorija:1923	Category:1923年
Kategorija:1935	Category:1935年
Kategorija:1910	Category:1910年
Kategorija:1917	Category:1917年
Kategorija:1904	Category:1904年
Kategorija:1926	Category:1926年
Kategorija:1907	Category:1907年
Kategorija:1914	Category:1914年
Mudell:Utent sv	Template:User sv
Kategorija:1929	Category:1929年
Kategorija:1920	Category:1920年
Mudell:Utent it	Template:User it
Kategorija:1925	Category:1925年
Mudell:Utent uk	Template:User uk
Kategorija:1905	Category:1905年
Kategorija:1915	Category:1915年
Mudell:Utent es-2	Template:User es-2
Kategorija:1908	Category:1908年
Kategorija:Mudelli ta' avviż	Category:用戶警告模板
Kategorija:1901	Category:1901年
Kategorija:1903	Category:1903年
Kategorija:1902	Category:1902年
Kategorija:1900	Category:1900年
Mudell:Ru	Template:Ru icon
Mudell:PaġnaPrinċipali/Proġetti	Template:Wikipediasister
Kategorija:1933	Category:1933年
Mudell:Dati pajjiż Belġju	Template:Country data Belgium
Kategorija:1912	Category:1912年
Kategorija:Klabbs tal-futbol Ingliżi	Category:英格蘭足球俱樂部
Mudell:Dati pajjiż Slovakkja	Template:Country data Slovakia
Kategorija:Mudelli tal-koordinati	Category:經緯模板
Kategorija:Klabbs tal-futbol Spanjoli	Category:西班牙足球俱乐部
Mudell:Dati pajjiż El Salvador	Template:Country data El Salvador
Mudell:Dati pajjiż Panama	Template:Country data Panama
Kategorija:1952	Category:1952年
Mudell:Dati pajjiż Ekwador	Template:Country data Ecuador
Mudell:Dati pajjiż Etjopja	Template:Country data Ethiopia
Mudell:Dati pajjiż Tuneżija	Template:Country data Tunisia
Mudell:Dati pajjiż Repubblika Ċeka	Template:Country data Czech Republic
Mudell:Dati pajjiż Tajlandja	Template:Country data Thailand
Mudell:Dati pajjiż Kuba	Template:Country data Cuba
Mudell:Dati pajjiż Indoneżja	Template:Country data Indonesia
Mudell:Dati pajjiż Kambodja	Template:Country data Cambodia
Mudell:Dati pajjiż Senegal	Template:Country data Senegal
Mudell:Dati pajjiż Madagaskar	Template:Country data Madagascar
Mudell:Dati pajjiż Albanija	Template:Country data Albania
Mudell:Dati pajjiż Perù	Template:Country data Peru
Mudell:Dati pajjiż Paragwaj	Template:Country data Paraguay
Mudell:Dati pajjiż Makaw	Template:Country data Macau
Mudell:Dati pajjiż Kenja	Template:Country data Kenya
Mudell:Dati pajjiż San Marino	Template:Country data San Marino
Mudell:Dati pajjiż Nikaragwa	Template:Country data Nicaragua
Mudell:Dati pajjiż Ħonduras	Template:Country data Honduras
Mudell:Dati pajjiż Użbekistan	Template:Country data Uzbekistan
Mudell:Dati pajjiż Bolivja	Template:Country data Bolivia
Mudell:Dati pajjiż Repubblika Dominikana	Template:Country data Dominican Republic
Mudell:Dati pajjiż Liechtenstein	Template:Country data Liechtenstein
Mudell:Dati pajjiż Togo	Template:Country data Togo
Mudell:Dati pajjiż Gwatemala	Template:Country data Guatemala
Kategorija:Klabbs tal-futbol Ġermaniżi	Category:德國足球俱樂部
Kategorija:Lingwistika	Category:语言学
Mudell:Dati pajjiż Ħaiti	Template:Country data Haiti
Mudell:Dati pajjiż Mali	Template:Country data Mali
Mudell:Dati pajjiż Latvja	Template:Country data Latvia
Mudell:Football kit	Template:Football kit
Mudell:Dati pajjiż Malta	Template:Country data Malta
Mudell:Dati pajjiż Monako	Template:Country data Monaco
Mudell:Dati pajjiż Danimarka	Template:Country data Denmark
Mudell:Dati pajjiż Iżlanda	Template:Country data Iceland
Mudell:Dati pajjiż Polonja	Template:Country data Poland
Kategorija:1911	Category:1911年
Kategorija:1922	Category:1922年
Kategorija:1924	Category:1924年
Mudell:Dati pajjiż Bulgarija	Template:Country data Bulgaria
Kategorija:1906	Category:1906年
Mudell:Dati pajjiż Bosnja-Ħerzegovina	Template:Country data Bosnia and Herzegovina
Kategorija:Klabbs tal-futbol	Category:足球俱乐部
Mudell:Dati pajjiż Gujana	Template:Country data Guyana
Kategorija:Mudelli tal-futbol	Category:足球模板
Kategorija:Utenti fr-1	Category:Fr-1 使用者
Mudell:Dati pajjiż Norveġja	Template:Country data Norway
Mudell:Dati pajjiż Afrika t'Isfel	Template:Country data South Africa
Mudell:Dati pajjiż Ġamajka	Template:Country data Jamaica
Mudell:Dati pajjiż Ġeorġja	Template:Country data Georgia
Mudell:Dati pajjiż Arġentina	Template:Country data Argentina
Mudell:Dati pajjiż Urugwaj	Template:Country data Uruguay
Mudell:Wikiquote	Template:Wikiquote
Mudell:Dati pajjiż Trinidad u Tobago	Template:Country data Trinidad and Tobago
Kategorija:Innijiet Nazzjonali	Category:国歌
Mudell:Dati pajjiż Brunej	Template:Country data Brunei
Mudell:Dati pajjiż Sri Lanka	Template:Country data Sri Lanka
Mudell:Dati pajjiż Messiku	Template:Country data Mexico
Mudell:Dati pajjiż Greċja	Template:Country data Greece
Mudell:Dati pajjiż Lussemburgu	Template:Country data Luxembourg
Mudell:Infobox Kumpanija Dotcom	Template:Infobox dot-com company
Mudell:Dati pajjiż Arabja Sawdija	Template:Country data Saudi Arabia
Mudell:Dati pajjiż Baħamas	Template:Country data Bahamas
Mudell:Dati pajjiż Kroazja	Template:Country data Croatia
Mudell:Afrika	Template:Africa
Mudell:Edizzjoni Olimpika	Template:Infobox Olympics
Mudell:Dati pajjiż Emirati Għarab Magħquda	Template:Country data United Arab Emirates
Mudell:Wikimedia	Template:维基媒体项目
Mudell:Infobox artist mużikali	Template:Infobox musical artist
Mudell:Dati pajjiż Gżejjer Verġni Amerikani	Template:Country data U.S. Virgin Islands
Mudell:Dati pajjiż Marokk	Template:Country data Morocco
Mudell:Dati pajjiż Serbja	Template:Country data Serbia
Mudell:Dati pajjiż Awstralja	Template:Country data Australia
Mudell:WIP	Template:Inuse
Mudell:Es	Template:Es icon
Mudell:Dati pajjiż Franza	Template:Country data France
Mudell:Ambox	Template:Ambox
Mudell:Għall-aġġornament	Template:更新
Mudell:Cs	Template:Cs icon
Mudell:Infobox Pajjiż	Template:國家基礎資訊
Mudell:Mas	Template:Max
Mudell:Dati pajjiż Laos	Template:Country data Laos
Mudell:Fi	Template:Fi icon
Mudell:Stampa kbira	Template:Wide image
Mudell:Dati pajjiż Awstrija	Template:Country data Austria
Mudell:Dati pajjiż Nepal	Template:Country data Nepal
Mudell:Sar	Template:完成
Mudell:Dati pajjiż Finlandja	Template:Country data Finland
Mudell:Awdjo	Template:Audio
Mudell:Dati pajjiż Eġittu	Template:Country data Egypt
Mudell:Dati pajjiż Litwanja	Template:Country data Lithuania
Għajnuna:Gwida essenzjali/Ħoloq	Wikipedia:新手入門/維基文本
Kategorija:Timijiet nazzjonali tal-futbol Ewropej	Category:歐洲國家足球隊
Mudell:Dati pajjiż Ġappun	Template:Country data Japan
Mudell:Sezzjoni-stub	Template:Expand section
Mudell:Dati pajjiż Pajjiżi l-Baxxi	Template:Country data Netherlands
Mudell:Tmbox	Template:Tmbox
Mudell:Navbox with columns	Template:Navbox with columns
Mudell:Kaxxa tal-bidu	Template:Start
Mudell:Klassifikazzjoni Tassonomika Obligatorja	Template:Taxonomic ranks
Mudell:Politika	Template:Policy
Mudell:Facebook	Template:Facebook
Mudell:Dati pajjiż Ażerbajġan	Template:Country data Azerbaijan
Mudell:Dablink	Template:Dablink
Mudell:Dati pajjiż Ċekoslovakkja	Template:Country data Czechoslovakia
Mudell:Dati pajjiż Vjetnam	Template:Country data Vietnam
Mudell:Vetrina	Template:Featured article
Mudell:Dati pajjiż Libja	Template:Country data Libya
Mudell:Dati pajjiż Russja	Template:Country data Russia
Mudell:Round4	Template:Round4
Mudell:Portal bidu	Template:Box-header
Kategorija:Utenti en-4	Category:En-4 使用者
Kategorija:Utenti en	Category:En 使用者
Kategorija:Utenti zh	Category:Zh 使用者
Kategorija:Kroazja	Category:克罗地亚
Kategorija:Utenti zh-N	Category:Zh 母语使用者
Kategorija:Utenti en-2	Category:En-2 使用者
Mudell:TOCright	Template:TOCright
Mudell:Żmien utent Wikipedija	Template:User Wikipedian For
Kategorija:Mietu fl-1902	Category:1902年逝世
Mudell:Utent zh	Template:User zh
Mudell:Infobox Tim nazzjonali tal-futbol	Template:Infobox 國家足球代表隊
Mudell:Leġenda	Template:Legend
Mudell:Ċita web	Template:Cite web
Mudell:Dati pajjiż Italja	Template:Country data Italy
Kategorija:Unuri tal-futbol	Category:足球獎項
Mudell:Ombox	Template:Ombox
Mudell:Lx	Template:Lx
Mudell:Dati pajjiż	Template:Country data
Mudell:Futbol internazzjonali	Template:國際足球
Kategorija:Kċina	Category:飲食
Mudell:Coor URL	Template:MapsServer
Mudell:Pp-mudell	Template:Pp-template
Mudell:Min	Template:Min
Mudell:Subon	Template:Subon
Mudell:Wikizzjunarju	Template:Wiktionary
Mudell:Utent nl-2	Template:User nl-2
Mudell:Dati pajjiż Żvezja	Template:Country data Sweden
Kategorija:Terminoloġija tal-futbol	Category:足球術語
Mudell:Bar box	Template:Bar box
Mudell:Languageicon	Template:Language icon
Kategorija:Agrikoltura	Category:农业
Kategorija:Utenti hi	Category:Hi 使用者
Kategorija:Seklu 20	Category:20世纪
Kategorija:Politiċi	Category:政治人物
Kategorija:Amerika	Category:美洲
Mudell:Użioħra	Template:Otheruses
Mudell:Dati pajjiż Kosta Rika	Template:Country data Costa Rica
Mudell:Dati pajjiż Unjoni Sovjetika	Template:Country data Soviet Union
Mudell:Dati pajjiż Indja	Template:Country data India
Kategorija:Bliet tal-Marokk	Category:摩洛哥城市
Mudell:Imbox	Template:Imbox
Mudell:Data tat-twelid u età	Template:Birth date and age
Mudell:Dati pajjiż Alġerija	Template:Country data Algeria
Mudell:Clade	Template:Clade
Mudell:ISEMXAHAR	Template:MONTHNAME
Mudell:Rindirizzament kategorija	Template:分类重定向
Mudell:Dati pajjiż Veneżwela	Template:Country data Venezuela
Mudell:Infobox Kariga pubblika	Template:Infobox Officeholder
Mudell:Proġetti oħra	Template:Sister project links
Mudell:Sortname	Template:Sortname
Mudell:Dati pajjiż Andorra	Template:Country data Andorra
Mudell:Dati pajjiż Angola	Template:Country data Angola
Mudell:Dati pajjiż Botswana	Template:Country data Botswana
Mudell:Dati pajjiż Unjoni Ewropea	Template:Country data European Union
Mudell:Dati pajjiż Portugall	Template:Country data Portugal
Mudell:Data tal-mewt u età	Template:Death date and age
Kategorija:Twieldu fl-1879	Category:1879年出生
Mudell:NUMRUXAHAR	Template:MONTHNUMBER
Kategorija:Abbozzi ta' bijografiji	Category:人物小作品
Mudell:Sport fil-futur	Template:Future sport
Mudell:Dati pajjiż Belt tal-Vatikan	Template:Country data Vatican City
Kategorija:Twieldu fl-1955	Category:1955年出生
Mudell:Ikoni tat-titlu	Template:Topicon
Kategorija:Twieldu fl-1963	Category:1963年出生
Mudell:Kulur taxobox	Template:Taxobox colour
Kategorija:Mudelli ta' dati tal-pajjiżi	Category:国家资料模板
Kategorija:Twieldu fl-1817	Category:1817年出生
Kategorija:Twieldu fl-1998	Category:1998年出生
Mudell:Dati pajjiż Ċina	Template:Country data China
Mudell:Dati pajjiż Benin	Template:Country data Benin
Mudell:Wikifikazzjoni	Template:Wikify
Mudell:Dati pajjiż Ingilterra	Template:Country data England
Kategorija:Seklu 19	Category:19世纪
Mudell:Dati pajjiż Repubblika tal-Irlanda	Template:Country data Republic of Ireland
Mudell:Dati pajjiż Turkija	Template:Country data Turkey
Kategorija:Kittieba	Category:作家
Mudell:PD-Italja	Template:PD-Italy
Mudell:Yel	Template:Yel
Mudell:Dati pajjiż Ċipru	Template:Country data Cyprus
Mudell:Dati pajjiż Żvizzera	Template:Country data Switzerland
Mudell:Dati pajjiż Filippini	Template:Country data Philippines
Mudell:Dati pajjiż Niġerja	Template:Country data Nigeria
Mudell:Dati pajjiż Belarus	Template:Country data Belarus
Mudell:Dati pajjiż Malażja	Template:Country data Malaysia
Mudell:Dati pajjiż Armenja	Template:Country data Armenia
Mudell:Dati pajjiż Żimbabwe	Template:Country data Zimbabwe
Mudell:Dati pajjiż Timor tal-Lvant	Template:Country data East Timor
Mudell:Tim ta' AC Milan	Template:AC米兰球员名单
Mudell:Dati pajjiż Aramea	Template:Country data Aramean Syriac
Mudell:Dati pajjiż Tajwan	Template:Country data Taiwan
Mudell:Dati pajjiż Vjetnam t'Isfel	Template:Country data South Vietnam
Mudell:Dati pajjiż Każakistan	Template:Country data Kazakhstan
Mudell:Dati pajjiż Ċili	Template:Country data Chile
Mudell:Dati pajjiż Slovenja	Template:Country data Slovenia
Mudell:Dati pajjiż Libanu	Template:Country data Lebanon
Mudell:Dati pajjiż Tajpej Ċiniżi	Template:Country data Chinese Taipei
Mudell:Dati pajjiż Butan	Template:Country data Bhutan
Mudell:Nat fs g start	Template:Nat fs g start
Mudell:Utent pt-1	Template:User pt-1
Kategorija:1931	Category:1931年
Kategorija:1958	Category:1958年
Kategorija:1956	Category:1956年
Kategorija:1944	Category:1944年
Kategorija:Jiem ta' Jannar	Category:1月
Kategorija:1916	Category:1916年
Kategorija:1939	Category:1939年
Mudell:Tavla Perjodika kumpatta	Template:元素週期表
Kategorija:1909	Category:1909年
Kategorija:Klabbs tal-futbol Taljani	Category:意大利足球俱樂部
Mudell:Tazza tad-Dinja tal-Futbol tal-Klabbs	Template:世界冠軍球會盃
Kategorija:Mietu fl-1221	Category:1221年逝世
Mudell:Utent no-2	Template:User no-2
Mudell:Kategorijamoħbija	Template:Hidden category
Mudell:Klassifika tal-futbol	Template:Fb cl team
Mudell:Dokumentazzjoni mudell	Template:Documentation subpage
Mudell:Bundesliga	Template:德甲球隊
Mudell:CcTLD	Template:CcTLD
Mudell:Div col	Template:Div col
Mudell:Klassifikazzjoni	Template:Rating
Kategorija:Pittura	Category:繪畫
Mudell:Div col end	Template:Div col end
Mudell:TħassirKategorija	Template:Empty category
Kategorija:Pajjiżi mhux rikonoxxuti	Category:未被国际普遍承认的国家
Mudell:'	Template:'
Mudell:Goal	Template:Goal
Mudell:Paġna utent	Template:Userpage
Mudell:Bandierapajjiż2	Template:Flag/core
Mudell:Logo	Template:Non-free logo
Kategorija:UEFA Europa League	Category:欧洲联盟杯
Mudell:Infobox Album	Template:Infobox Album
Mudell:Utent	Template:User
Mudell:Tazza tad-Dinja tal-Klabbs Rawnd 8	Template:ClubWCRound8
Kategorija:Ajruporti fil-Vjetnam	Category:越南機場
Mudell:Logħba futbol	Template:Footballbox
Mudell:Emerġenza-buttuna-tifi	Template:Emergency-bot-shutoff
Mudell:Imdb	Template:Imdb name
Kategorija:Tuneżija	Category:突尼西亞
Mudell:Futbol internazzjonali tal-klabbs	Template:國際足球俱樂部
Mudell:It	Template:It icon
Mudell:Infobox Stadju	Template:Infobox 體育場館
Mudell:Wikibarijiet	Template:Wikinews
Mudell:Cmbox	Template:Cmbox
Mudell:Rindirizz	Template:Redirect
Mudell:TwoLegStart	Template:TwoLeg start
Mudell:Pajjiżi fil-Logħob Olimpiku tas-Sajf 2008	Template:NOCin2008SummerOlympics
Mudell:Kontra	Template:Oppose
Mudell:Coord/link	Template:Coord/link
Mudell:LTU	Template:LTU
Mudell:Utent SUL	Template:SUL Box
Kategorija:Utenti ja-N	Category:Ja 母语使用者
Kategorija:Futbolers Belġjani	Category:比利時足球運動員
Kategorija:Futbolers Sloveni	Category:斯洛文尼亞足球運動員
Mudell:Kwantitajiet Ta' Bit	Template:比特单位
Kategorija:Artikli kandidati għall-vetrina tal-Wikipedija	Category:特色條目候選
Mudell:Pdf	Template:PDFlink
Mudell:Dati pajjiż Ġermanja tal-Punent	Template:Country data West Germany
Mudell:Dati pajjiż Ġermanja tal-Lvant	Template:Country data East Germany
Kategorija:Twieldu fl-1903	Category:1903年出生
Kategorija:Imperi	Category:帝國
Kategorija:Twieldu fl-1925	Category:1925年出生
Kategorija:Twieldu fl-1936	Category:1936年出生
Kategorija:Twieldu fl-1916	Category:1916年出生
Kategorija:Twieldu fl-1910	Category:1910年出生
Kategorija:Twieldu fl-1939	Category:1939年出生
Mudell:Siġra ġenealoġika/bidu	Template:Familytree/start
Mudell:Diżambigwazzjoni	Template:Disambig
Kategorija:1962	Category:1962年
Mudell:Pt	Template:Pt icon
Mudell:Dati pajjiż Ħong Kong	Template:Country data Hong Kong
Mudell:Ma sarx	Template:未完成
Mudell:QasamKat	Template:Category diffuse
Mudell:Uk	Template:Uk icon
Kategorija:Mudelli infobox	Category:信息框模板
Mudell:Penmiss	Template:Penmiss
Kategorija:Real Madrid CF	Category:皇家马德里足球俱乐部
Kategorija:Storja ta' l-isport	Category:体育史
Mudell:Dati pajjiż Żajr	Template:Country data Zaire
Mudell:Dati pajjiż Imperu Ġermaniż	Template:Country data German Empire
Kategorija:Futbol fi Spanja	Category:西班牙足球
Mudell:Pengoal	Template:Pengoal
Kategorija:Mietu fl-2013	Category:2013年逝世
Mudell:Dati pajjiż Krimea	Template:Country data Crimea
Mudell:Fb	Template:Fb
Kategorija:Twieldu fl-1938	Category:1938年出生
Kategorija:Meta-mudelli tal-Wikipedija	Category:维基百科元模板
Mudell:Utent no-3	Template:User no-3
Mudell:Annotazzjoni	Template:Annotation
Mudell:Dati pajjiż Gżira tal-Milied	Template:Country data Christmas Island
Mudell:Dati pajjiż Imperu Ottoman	Template:Country data Ottoman Empire
Kategorija:Mudelli ta' ikoni tal-lingwi	Category:语言模板
Mudell:Infobox Filosfu	Template:Infobox philosopher
Mudell:Hy	Template:Hy icon
Kategorija:Teoloġija	Category:神學
Mudell:Infobox Organizzazzjoni	Template:Infobox Organization
Robin Stjernberg	羅賓·胡溫貝里
Kategorija:1663	Category:1663年
Kategorija:Mietu fl-1663	Category:1663年逝世
Mudell:Hr	Template:Hr icon
Mudell:Tr	Template:Tr icon
Mudell:Az	Template:Az icon
Kategorija:Arkitettura	Category:建筑
Mudell:Nl	Template:Nl icon
Mudell:NATO	Template:北大西洋公約組織
Mudell:Dati pajjiż Qatar	Template:Country data Qatar
Mudell:Utent it-2	Template:User it-2
Mudell:De	Template:De icon
Kategorija:Bliet tal-Italja	Category:意大利自治市
Mudell:Età	Template:Age
Mudell:Għoti tal-penalties	Template:Penshootoutbox
Mudell:Bliet kapitali tal-UE	Template:欧盟首都城市
Mudell:Infobox Ċelebrità	Template:Infobox person
Mudell:La	Template:La
Mudell:Dati pajjiż Iżrael	Template:Country data Israel
Kategorija:1953	Category:1953年
Mudell:Tim ta' AS Roma	Template:羅馬球員名單
Mudell:Lista ta' kapitali Ewropej skont ir-reġjun	Template:歐洲各國及其首都
Mudell:Dati pajjiż Ukraina	Template:Country data Ukraine
Mudell:Dati pajjiż Kolombja	Template:Country data Colombia
Mudell:Dati pajjiż Pakistan	Template:Country data Pakistan
Mudell:Dati pajjiż Gana	Template:Country data Ghana
Mudell:Dati pajjiż Rumanija	Template:Country data Romania
Mudell:Dati pajjiż Korea t'Isfel	Template:Country data South Korea
Kategorija:Maltin skont ix-xogħol tagħhom	Category:各职业马耳他人
Mudell:Sr	Template:Sr icon
Mudell:Coord	Template:Coord
Kategorija:Twieldu fis-seklu 20	Category:20世纪出生
Kategorija:Twieldu fis-seklu 19	Category:19世纪出生
Kategorija:Twieldu fis-seklu 21	Category:21世纪出生
Kategorija:Twieldu fis-seklu 18	Category:18世纪出生
Kategorija:Twieldu fis-seklu 17	Category:17世纪出生
Kategorija:Twieldu fis-seklu 16	Category:16世纪出生
Kategorija:Twieldu fis-seklu 15	Category:15世纪出生
Kategorija:Mudelli tal-klabbs tal-futbol Franċiżi	Category:法国足球俱乐部名单模板
Kategorija:FIFA	Category:国际足球联合会
Kategorija:Timijiet nazzjonali tal-futbol Oċeaniċi	Category:大洋洲国家足球队
Mudell:Dati pajjiż Boemja	Template:Country data Bohemia
